Invoice ID;Branch;City;Customer type;Gender;Product line;Unit price;Quantity;Tax 5%;Total;Date;Time;Payment;cogs;gross margin percentage;gross income;Rating
746-94-0204;A;Yangon;Normal;Male;Fashion accessories;83.24;9;37.458;786.618;1/29/2019;11:56;Credit card;749.16;4.761.904.762;37.458;07.Nis
214-17-6927;C;Naypyitaw;Normal;Female;Food and beverages;16.48;6;4.944;103.824;02.07.2019;18:23;Ewallet;98.88;4.761.904.762;4.944;09.Eyl
400-89-4171;C;Naypyitaw;Normal;Female;Sports and travel;80.97;8;32.388;680.148;1/28/2019;13:05;Cash;647.76;4.761.904.762;32.388;09.Mar
279-74-2924;B;Mandalay;Member;Male;Electronic accessories;72.17;1;36.085;757.785;01.04.2019;19:40;Cash;72.17;4.761.904.762;36.085;06.Oca
894-41-5205;C;Naypyitaw;Normal;Female;Food and beverages;43.18;8;17.272;362.712;1/19/2019;19:39;Credit card;345.44;4.761.904.762;17.272;08.Mar
548-46-9322;B;Mandalay;Normal;Male;Food and beverages;39.9;10;19.95;418.95;2/20/2019;15:24;Credit card;399;4.761.904.762;19.95;05.Eyl
505-02-0892;B;Mandalay;Member;Male;Health and beauty;42.57;8;17.028;357.588;2/25/2019;14:12;Ewallet;340.56;4.761.904.762;17.028;05.Haz
234-65-2137;C;Naypyitaw;Normal;Male;Home and lifestyle;95.58;10;47.79;1003.59;1/16/2019;13:32;Cash;955.8;4.761.904.762;47.79;04.Aðu
687-47-8271;A;Yangon;Normal;Male;Fashion accessories;98.98;10;49.49;1039.29;02.08.2019;16:20;Credit card;989.8;4.761.904.762;49.49;08.Tem
796-32-9050;A;Yangon;Normal;Male;Food and beverages;51.28;6;15.384;323.064;1/19/2019;16:31;Cash;307.68;4.761.904.762;15.384;06.May
105-31-1824;A;Yangon;Member;Male;Sports and travel;69.52;7;24.332;510.972;02.01.2019;15:10;Credit card;486.64;4.761.904.762;24.332;08.May
249-42-3782;A;Yangon;Normal;Male;Health and beauty;70.01;5;175.025;3.675.525;01.03.2019;11:36;Ewallet;350.05;4.761.904.762;175.025;05.May
316-55-4634;B;Mandalay;Member;Male;Food and beverages;80.05;5;200.125;4.202.625;1/26/2019;12:45;Credit card;400.25;4.761.904.762;200.125;09.Nis
608-27-6295;B;Mandalay;Member;Male;Electronic accessories;52.89;6;15.867;333.207;1/19/2019;17:34;Credit card;317.34;4.761.904.762;15.867;09.Aðu
414-12-7047;B;Mandalay;Normal;Male;Food and beverages;19.79;8;7.916;166.236;1/18/2019;12:04;Ewallet;158.32;4.761.904.762;7.916;08.Tem
827-26-2100;A;Yangon;Member;Male;Home and lifestyle;33.84;9;15.228;319.788;3/21/2019;16:21;Ewallet;304.56;4.761.904.762;15.228;08.Aðu
175-54-2529;A;Yangon;Member;Male;Food and beverages;22.17;8;8.868;186.228;03.03.2019;17:01;Credit card;177.36;4.761.904.762;8.868;09.Haz
139-52-2867;C;Naypyitaw;Normal;Female;Fashion accessories;22.51;7;78.785;1.654.485;2/13/2019;10:50;Credit card;157.57;4.761.904.762;78.785;04.Aðu
407-63-8975;A;Yangon;Normal;Male;Food and beverages;73.88;6;22.164;465.444;3/23/2019;19:16;Ewallet;443.28;4.761.904.762;22.164;04.Nis
130-98-8941;C;Naypyitaw;Normal;Male;Fashion accessories;64.26;7;22.491;472.311;02.09.2019;10:00;Cash;449.82;4.761.904.762;22.491;05.Tem
434-83-9547;C;Naypyitaw;Member;Male;Food and beverages;38.47;8;15.388;323.148;1/23/2019;11:51;Cash;307.76;4.761.904.762;15.388;07.Tem
824-88-3614;C;Naypyitaw;Normal;Male;Health and beauty;34.31;8;13.724;288.204;1/25/2019;15:00;Ewallet;274.48;4.761.904.762;13.724;05.Tem
305-14-0245;B;Mandalay;Member;Female;Home and lifestyle;94.49;8;37.796;793.716;03.03.2019;19:00;Ewallet;755.92;4.761.904.762;37.796;07.May
400-60-7251;A;Yangon;Normal;Male;Home and lifestyle;74.07;1;37.035;777.735;02.10.2019;12:50;Ewallet;74.07;4.761.904.762;37.035;09.Eyl
593-65-1552;C;Naypyitaw;Normal;Female;Home and lifestyle;69.81;4;13.962;293.202;1/28/2019;20:50;Credit card;279.24;4.761.904.762;13.962;05.Eyl
284-34-9626;B;Mandalay;Normal;Female;Home and lifestyle;77.04;3;11.556;242.676;02.11.2019;10:39;Credit card;231.12;4.761.904.762;11.556;07.Þub
437-58-8131;B;Mandalay;Normal;Female;Fashion accessories;73.52;2;7.352;154.392;1/15/2019;13:41;Ewallet;147.04;4.761.904.762;7.352;04.Haz
286-43-6208;C;Naypyitaw;Normal;Female;Food and beverages;87.8;9;39.51;829.71;3/16/2019;19:08;Cash;790.2;4.761.904.762;39.51;09.Þub
831-07-6050;A;Yangon;Normal;Male;Electronic accessories;32.71;5;81.775;1.717.275;3/19/2019;11:30;Credit card;163.55;4.761.904.762;81.775;09.Eyl
856-22-8149;A;Yangon;Normal;Female;Home and lifestyle;25.29;1;12.645;265.545;3/23/2019;10:13;Ewallet;25.29;4.761.904.762;12.645;06.Oca
420-11-4919;C;Naypyitaw;Member;Female;Food and beverages;71.39;5;178.475;3.747.975;2/17/2019;19:57;Credit card;356.95;4.761.904.762;178.475;05.May
606-80-4905;C;Naypyitaw;Member;Female;Sports and travel;19.15;6;5.745;120.645;1/29/2019;10:01;Credit card;114.9;4.761.904.762;5.745;06.Aðu
542-41-0513;B;Mandalay;Member;Female;Electronic accessories;57.49;4;11.498;241.458;3/15/2019;11:57;Cash;229.96;4.761.904.762;11.498;06.Haz
426-39-2418;C;Naypyitaw;Normal;Male;Electronic accessories;61.41;7;214.935;4.513.635;1/14/2019;10:02;Cash;429.87;4.761.904.762;214.935;09.Aðu
394-43-4238;B;Mandalay;Member;Male;Home and lifestyle;17.77;5;44.425;932.925;2/15/2019;12:42;Credit card;88.85;4.761.904.762;44.425;05.Nis
672-51-8681;C;Naypyitaw;Member;Female;Electronic accessories;66.65;9;299.925;6.298.425;01.04.2019;18:19;Credit card;599.85;4.761.904.762;299.925;09.Tem
263-87-5680;C;Naypyitaw;Member;Female;Home and lifestyle;28.53;10;14.265;299.565;3/18/2019;17:38;Ewallet;285.3;4.761.904.762;14.265;07.Aðu
573-58-9734;B;Mandalay;Normal;Female;Fashion accessories;30.37;3;45.555;956.655;3/28/2019;13:41;Ewallet;91.11;4.761.904.762;45.555;05.Oca
817-69-8206;B;Mandalay;Normal;Female;Electronic accessories;99.73;9;448.785;9.424.485;03.02.2019;19:42;Credit card;897.57;4.761.904.762;448.785;06.May
888-02-0338;A;Yangon;Normal;Male;Electronic accessories;26.23;9;118.035;2.478.735;1/25/2019;20:24;Ewallet;236.07;4.761.904.762;118.035;05.Eyl
677-11-0152;C;Naypyitaw;Normal;Female;Food and beverages;93.26;9;41.967;881.307;1/16/2019;18:08;Cash;839.34;4.761.904.762;41.967;08.Aðu
656-16-1063;B;Mandalay;Normal;Male;Sports and travel;46.42;3;6.963;146.223;01.04.2019;13:24;Credit card;139.26;4.761.904.762;6.963;04.Nis
891-58-8335;B;Mandalay;Member;Female;Sports and travel;29.61;7;103.635;2.176.335;03.11.2019;15:53;Cash;207.27;4.761.904.762;103.635;06.May
802-43-8934;A;Yangon;Normal;Male;Home and lifestyle;18.28;1;0.914;19.194;3/22/2019;15:05;Credit card;18.28;4.761.904.762;0.914;08.Mar
560-30-5617;B;Mandalay;Normal;Female;Sports and travel;24.77;5;61.925;1.300.425;3/24/2019;18:27;Cash;123.85;4.761.904.762;61.925;08.May
319-74-2561;A;Yangon;Member;Female;Electronic accessories;94.64;3;14.196;298.116;2/21/2019;16:55;Cash;283.92;4.761.904.762;14.196;05.May
549-03-9315;B;Mandalay;Normal;Male;Fashion accessories;94.87;8;37.948;796.908;02.12.2019;12:58;Ewallet;758.96;4.761.904.762;37.948;08.Tem
790-29-1172;B;Mandalay;Normal;Female;Food and beverages;57.34;3;8.601;180.621;03.10.2019;18:59;Credit card;172.02;4.761.904.762;8.601;07.Eyl
239-36-3640;B;Mandalay;Normal;Male;Electronic accessories;45.35;6;13.605;285.705;1/31/2019;13:44;Ewallet;272.1;4.761.904.762;13.605;06.Oca
468-01-2051;B;Mandalay;Normal;Male;Food and beverages;62.08;7;21.728;456.288;03.06.2019;13:46;Ewallet;434.56;4.761.904.762;21.728;05.Nis
213-72-6612;A;Yangon;Normal;Male;Food and beverages;43.25;2;4.325;90.825;3/20/2019;15:56;Cash;86.5;4.761.904.762;4.325;06.Þub
746-68-6593;C;Naypyitaw;Member;Female;Sports and travel;87.16;2;8.716;183.036;01.11.2019;14:29;Credit card;174.32;4.761.904.762;8.716;09.Tem
583-72-1480;C;Naypyitaw;Member;Male;Electronic accessories;37.06;4;7.412;155.652;1/31/2019;16:24;Ewallet;148.24;4.761.904.762;7.412;09.Tem
466-61-5506;B;Mandalay;Member;Female;Electronic accessories;90.7;6;27.21;571.41;2/26/2019;10:52;Cash;544.2;4.761.904.762;27.21;05.Mar
721-86-6247;A;Yangon;Normal;Female;Home and lifestyle;63.42;8;25.368;532.728;03.11.2019;12:55;Ewallet;507.36;4.761.904.762;25.368;07.Nis
289-65-5721;B;Mandalay;Normal;Female;Fashion accessories;81.37;2;8.137;170.877;1/26/2019;19:28;Cash;162.74;4.761.904.762;8.137;06.May
269-04-5750;B;Mandalay;Member;Male;Fashion accessories;73.82;4;14.764;310.044;2/21/2019;18:31;Cash;295.28;4.761.904.762;14.764;06.Tem
157-13-5295;A;Yangon;Member;Male;Health and beauty;51.94;10;25.97;545.37;03.09.2019;18:24;Ewallet;519.4;4.761.904.762;25.97;06.May
645-78-8093;A;Yangon;Normal;Female;Sports and travel;93.14;2;9.314;195.594;1/20/2019;18:09;Ewallet;186.28;4.761.904.762;9.314;04.Oca
211-30-9270;C;Naypyitaw;Normal;Male;Health and beauty;17.41;5;43.525;914.025;1/28/2019;15:16;Credit card;87.05;4.761.904.762;43.525;04.Eyl
755-12-3214;C;Naypyitaw;Member;Female;Fashion accessories;44.22;5;11.055;232.155;03.05.2019;17:07;Credit card;221.1;4.761.904.762;11.055;08.Haz
346-84-3103;B;Mandalay;Member;Female;Electronic accessories;13.22;5;3.305;69.405;03.02.2019;19:26;Cash;66.1;4.761.904.762;3.305;04.Mar
478-06-7835;A;Yangon;Normal;Male;Fashion accessories;89.69;1;44.845;941.745;01.11.2019;11:20;Ewallet;89.69;4.761.904.762;44.845;04.Eyl
540-11-4336;A;Yangon;Normal;Male;Food and beverages;24.94;9;11.223;235.683;01.11.2019;16:49;Credit card;224.46;4.761.904.762;11.223;05.Haz
448-81-5016;A;Yangon;Normal;Male;Health and beauty;59.77;2;5.977;125.517;03.11.2019;12:01;Credit card;119.54;4.761.904.762;5.977;05.Aðu
376-02-8238;B;Mandalay;Normal;Male;Home and lifestyle;93.87;8;37.548;788.508;02.02.2019;18:42;Credit card;750.96;4.761.904.762;37.548;08.Mar
530-90-9855;A;Yangon;Member;Male;Home and lifestyle;47.59;8;19.036;399.756;01.01.2019;14:47;Cash;380.72;4.761.904.762;19.036;05.Tem
604-70-6476;A;Yangon;Member;Male;Fashion accessories;17.94;5;4.485;94.185;1/23/2019;14:04;Ewallet;89.7;4.761.904.762;4.485;06.Aðu
799-71-1548;A;Yangon;Member;Male;Electronic accessories;77.72;4;15.544;326.424;01.07.2019;16:11;Credit card;310.88;4.761.904.762;15.544;08.Aðu
785-13-7708;B;Mandalay;Normal;Male;Food and beverages;73.06;7;25.571;536.991;1/14/2019;19:06;Credit card;511.42;4.761.904.762;25.571;04.Þub
845-51-0542;B;Mandalay;Member;Male;Food and beverages;46.55;9;209.475;4.398.975;02.02.2019;15:34;Ewallet;418.95;4.761.904.762;209.475;06.Nis
662-47-5456;C;Naypyitaw;Member;Male;Fashion accessories;35.19;10;17.595;369.495;3/17/2019;19:06;Credit card;351.9;4.761.904.762;17.595;08.Nis
883-17-4236;C;Naypyitaw;Normal;Female;Sports and travel;14.39;2;1.439;30.219;03.02.2019;19:44;Credit card;28.78;4.761.904.762;1.439;07.Þub
704-11-6354;A;Yangon;Member;Male;Home and lifestyle;58.9;8;23.56;494.76;01.06.2019;11:23;Cash;471.2;4.761.904.762;23.56;08.Eyl
366-93-0948;A;Yangon;Member;Male;Electronic accessories;66.35;1;33.175;696.675;1/31/2019;10:46;Credit card;66.35;4.761.904.762;33.175;09.Tem
729-09-9681;A;Yangon;Member;Male;Home and lifestyle;25.91;6;7.773;163.233;02.05.2019;10:16;Ewallet;155.46;4.761.904.762;7.773;08.Tem
380-94-4661;C;Naypyitaw;Member;Male;Electronic accessories;65.94;4;13.188;276.948;02.07.2019;13:05;Credit card;263.76;4.761.904.762;13.188;06.Eyl
850-41-9669;A;Yangon;Normal;Female;Electronic accessories;75.06;9;33.777;709.317;3/19/2019;13:25;Ewallet;675.54;4.761.904.762;33.777;06.Þub
154-74-7179;B;Mandalay;Normal;Male;Sports and travel;54.45;1;27.225;571.725;2/26/2019;19:24;Ewallet;54.45;4.761.904.762;27.225;07.Eyl
253-12-6086;A;Yangon;Member;Female;Sports and travel;98.4;7;34.44;723.24;03.12.2019;12:43;Credit card;688.8;4.761.904.762;34.44;08.Tem
808-65-0703;C;Naypyitaw;Normal;Male;Home and lifestyle;35.47;4;7.094;148.974;3/14/2019;17:22;Credit card;141.88;4.761.904.762;7.094;06.Eyl
571-94-0759;B;Mandalay;Member;Female;Food and beverages;74.6;10;37.3;783.3;01.08.2019;20:55;Cash;746;4.761.904.762;37.3;09.May
144-51-6085;A;Yangon;Member;Male;Home and lifestyle;70.74;4;14.148;297.108;01.05.2019;16:05;Credit card;282.96;4.761.904.762;14.148;04.Nis
783-09-1637;B;Mandalay;Normal;Female;Sports and travel;67.43;5;168.575;3.540.075;03.06.2019;18:13;Ewallet;337.15;4.761.904.762;168.575;06.Mar
126-54-1082;A;Yangon;Member;Female;Home and lifestyle;21.54;9;9.693;203.553;01.07.2019;11:44;Credit card;193.86;4.761.904.762;9.693;08.Aðu
477-24-6490;B;Mandalay;Normal;Female;Health and beauty;99.71;6;29.913;628.173;2/26/2019;16:52;Ewallet;598.26;4.761.904.762;29.913;07.Eyl
566-19-5475;B;Mandalay;Normal;Male;Fashion accessories;47.97;7;167.895;3.525.795;01.07.2019;20:52;Cash;335.79;4.761.904.762;167.895;06.Þub
376-56-3573;C;Naypyitaw;Normal;Female;Fashion accessories;95.42;4;19.084;400.764;02.02.2019;13:23;Ewallet;381.68;4.761.904.762;19.084;06.Nis
537-72-0426;C;Naypyitaw;Member;Male;Fashion accessories;70.99;10;35.495;745.395;3/20/2019;16:28;Cash;709.9;4.761.904.762;35.495;05.Tem
136-08-6195;A;Yangon;Normal;Female;Home and lifestyle;69.96;8;27.984;587.664;2/15/2019;17:01;Credit card;559.68;4.761.904.762;27.984;06.Nis
490-29-1201;A;Yangon;Normal;Female;Sports and travel;15.34;1;0.767;16.107;01.06.2019;11:09;Cash;15.34;4.761.904.762;0.767;06.May
667-92-0055;A;Yangon;Member;Male;Health and beauty;99.83;6;29.949;628.929;03.04.2019;15:02;Ewallet;598.98;4.761.904.762;29.949;08.May
565-17-3836;A;Yangon;Member;Female;Health and beauty;47.67;4;9.534;200.214;03.12.2019;14:21;Cash;190.68;4.761.904.762;9.534;09.Oca
498-41-1961;B;Mandalay;Normal;Male;Health and beauty;66.68;5;16.67;350.07;2/20/2019;18:01;Cash;333.4;4.761.904.762;16.67;07.Haz
593-95-4461;C;Naypyitaw;Member;Male;Home and lifestyle;74.86;1;3.743;78.603;3/24/2019;14:49;Cash;74.86;4.761.904.762;3.743;06.Eyl
226-71-3580;C;Naypyitaw;Normal;Female;Sports and travel;23.75;9;106.875;2.244.375;1/31/2019;12:02;Cash;213.75;4.761.904.762;106.875;09.May
283-79-9594;B;Mandalay;Normal;Female;Food and beverages;48.51;7;169.785;3.565.485;1/25/2019;13:30;Credit card;339.57;4.761.904.762;169.785;05.Þub
430-60-3493;A;Yangon;Member;Female;Home and lifestyle;94.88;7;33.208;697.368;02.03.2019;14:38;Cash;664.16;4.761.904.762;33.208;04.Þub
278-97-7759;A;Yangon;Member;Female;Electronic accessories;62.48;1;3.124;65.604;2/18/2019;20:29;Cash;62.48;4.761.904.762;3.124;04.Tem
316-68-6352;A;Yangon;Member;Female;Food and beverages;36.36;2;3.636;76.356;1/21/2019;10:00;Cash;72.72;4.761.904.762;3.636;07.Oca
727-75-6477;C;Naypyitaw;Normal;Male;Electronic accessories;28.84;4;5.768;121.128;3/29/2019;14:44;Cash;115.36;4.761.904.762;5.768;06.Nis
744-02-5987;A;Yangon;Member;Male;Home and lifestyle;78.38;6;23.514;493.794;01.10.2019;14:16;Ewallet;470.28;4.761.904.762;23.514;05.Aðu
307-83-9164;A;Yangon;Member;Male;Home and lifestyle;60.01;4;12.002;252.042;1/25/2019;15:54;Cash;240.04;4.761.904.762;12.002;04.May
779-06-0012;C;Naypyitaw;Member;Female;Home and lifestyle;88.61;1;44.305;930.405;1/19/2019;10:21;Cash;88.61;4.761.904.762;44.305;07.Tem
446-47-6729;C;Naypyitaw;Normal;Male;Fashion accessories;99.82;2;9.982;209.622;01.02.2019;18:09;Credit card;199.64;4.761.904.762;9.982;06.Tem
573-10-3877;B;Mandalay;Member;Male;Health and beauty;39.01;1;19.505;409.605;03.12.2019;16:46;Credit card;39.01;4.761.904.762;19.505;04.Tem
735-06-4124;C;Naypyitaw;Normal;Male;Food and beverages;48.61;1;24.305;510.405;2/25/2019;15:31;Cash;48.61;4.761.904.762;24.305;04.Nis
439-54-7422;A;Yangon;Normal;Female;Electronic accessories;51.19;4;10.238;214.998;3/18/2019;17:15;Credit card;204.76;4.761.904.762;10.238;04.Tem
396-90-2219;B;Mandalay;Normal;Female;Electronic accessories;14.96;8;5.984;125.664;2/23/2019;12:29;Cash;119.68;4.761.904.762;5.984;08.Haz
411-77-0180;A;Yangon;Member;Male;Electronic accessories;72.2;7;25.27;530.67;3/26/2019;20:14;Ewallet;505.4;4.761.904.762;25.27;04.Mar
286-01-5402;A;Yangon;Normal;Female;Sports and travel;40.23;7;140.805;2.956.905;3/30/2019;13:22;Cash;281.61;4.761.904.762;140.805;09.Haz
803-17-8013;A;Yangon;Member;Female;Home and lifestyle;88.79;8;35.516;745.836;2/17/2019;17:09;Cash;710.32;4.761.904.762;35.516;04.Oca
512-98-1403;A;Yangon;Member;Female;Electronic accessories;26.48;3;3.972;83.412;3/21/2019;10:40;Ewallet;79.44;4.761.904.762;3.972;04.Tem
848-42-2560;A;Yangon;Normal;Female;Fashion accessories;81.91;2;8.191;172.011;03.05.2019;17:43;Cash;163.82;4.761.904.762;8.191;07.Aðu
532-59-7201;B;Mandalay;Member;Male;Sports and travel;79.93;6;23.979;503.559;1/31/2019;14:04;Cash;479.58;4.761.904.762;23.979;05.May
181-94-6432;C;Naypyitaw;Member;Male;Fashion accessories;69.33;2;6.933;145.593;02.05.2019;19:05;Ewallet;138.66;4.761.904.762;6.933;09.Tem
870-76-1733;A;Yangon;Member;Female;Food and beverages;14.23;5;35.575;747.075;02.01.2019;10:08;Credit card;71.15;4.761.904.762;35.575;04.Nis
227-07-4446;C;Naypyitaw;Member;Female;Electronic accessories;78.13;10;39.065;820.365;02.10.2019;20:51;Cash;781.3;4.761.904.762;39.065;04.Nis
174-36-3675;C;Naypyitaw;Member;Male;Food and beverages;99.37;2;9.937;208.677;2/14/2019;17:29;Cash;198.74;4.761.904.762;9.937;05.Þub
603-07-0961;C;Naypyitaw;Member;Male;Electronic accessories;74.79;5;186.975;3.926.475;01.10.2019;11:34;Cash;373.95;4.761.904.762;186.975;04.Eyl
704-20-4138;C;Naypyitaw;Member;Female;Health and beauty;29.67;7;103.845;2.180.745;03.11.2019;18:58;Credit card;207.69;4.761.904.762;103.845;08.Oca
787-15-1757;C;Naypyitaw;Member;Male;Health and beauty;44.07;4;8.814;185.094;2/18/2019;16:28;Ewallet;176.28;4.761.904.762;8.814;08.Nis
649-11-3678;C;Naypyitaw;Normal;Female;Food and beverages;22.93;9;103.185;2.166.885;2/26/2019;20:26;Cash;206.37;4.761.904.762;103.185;05.May
622-20-1945;C;Naypyitaw;Normal;Female;Health and beauty;39.42;1;1.971;41.391;1/18/2019;15:08;Cash;39.42;4.761.904.762;1.971;08.Nis
372-94-8041;A;Yangon;Normal;Male;Health and beauty;15.26;6;4.578;96.138;2/15/2019;18:03;Ewallet;91.56;4.761.904.762;4.578;09.Aðu
563-91-7120;A;Yangon;Normal;Female;Fashion accessories;61.77;5;154.425;3.242.925;03.08.2019;13:21;Cash;308.85;4.761.904.762;154.425;06.Tem
746-54-5508;A;Yangon;Normal;Male;Home and lifestyle;21.52;6;6.456;135.576;1/17/2019;12:48;Credit card;129.12;4.761.904.762;6.456;09.Nis
