Invoice ID;Branch;City;Customer type;Gender;Product line;Unit price;Quantity;Tax 5%;Total;Date;Time;Payment;cogs;gross margin percentage;gross income;Rating
437-53-3084;B;Mandalay;Normal;Male;Fashion accessories;99.89;2;9.989;209.769;2/26/2019;11:48;Ewallet;199.78;4.761.904.762;9.989;07.Oca
632-32-4574;B;Mandalay;Normal;Male;Sports and travel;75.92;8;30.368;637.728;3/20/2019;14:14;Cash;607.36;4.761.904.762;30.368;05.May
556-97-7101;C;Naypyitaw;Normal;Female;Electronic accessories;63.22;2;6.322;132.762;01.01.2019;15:51;Cash;126.44;4.761.904.762;6.322;08.May
862-59-8517;C;Naypyitaw;Normal;Female;Food and beverages;90.24;6;27.072;568.512;1/27/2019;11:17;Cash;541.44;4.761.904.762;27.072;06.Þub
401-18-8016;B;Mandalay;Member;Female;Sports and travel;98.13;1;49.065;1.030.365;1/21/2019;17:36;Cash;98.13;4.761.904.762;49.065;08.Eyl
420-18-8989;A;Yangon;Member;Female;Sports and travel;51.52;8;20.608;432.768;02.02.2019;15:47;Cash;412.16;4.761.904.762;20.608;09.Haz
277-63-2961;B;Mandalay;Member;Male;Sports and travel;73.97;1;36.985;776.685;02.03.2019;15:53;Credit card;73.97;4.761.904.762;36.985;05.Nis
573-98-8548;C;Naypyitaw;Member;Female;Fashion accessories;31.9;1;1.595;33.495;01.05.2019;12:40;Ewallet;31.9;4.761.904.762;1.595;09.Oca
282-35-2475;B;Mandalay;Normal;Female;Sports and travel;93.31;2;9.331;195.951;3/25/2019;17:53;Cash;186.62;4.761.904.762;9.331;06.Mar
511-54-3087;B;Mandalay;Normal;Male;Sports and travel;88.45;1;44.225;928.725;2/25/2019;16:36;Credit card;88.45;4.761.904.762;44.225;09.May
726-29-6793;A;Yangon;Member;Male;Electronic accessories;24.18;8;9.672;203.112;1/28/2019;20:54;Ewallet;193.44;4.761.904.762;9.672;09.Aðu
387-49-4215;B;Mandalay;Member;Female;Sports and travel;48.5;3;7.275;152.775;01.08.2019;12:50;Cash;145.5;4.761.904.762;7.275;06.Tem
862-17-9201;B;Mandalay;Normal;Female;Food and beverages;84.05;6;25.215;529.515;1/29/2019;10:48;Credit card;504.3;4.761.904.762;25.215;07.Tem
602-80-9671;C;Naypyitaw;Member;Female;Home and lifestyle;15.95;6;4.785;100.485;02.09.2019;17:15;Credit card;95.7;4.761.904.762;4.785;05.Oca
347-72-6115;B;Mandalay;Member;Female;Sports and travel;90.74;7;31.759;666.939;1/16/2019;18:03;Credit card;635.18;4.761.904.762;31.759;06.Þub
209-61-0206;A;Yangon;Normal;Female;Home and lifestyle;42.91;5;107.275;2.252.775;01.05.2019;17:29;Ewallet;214.55;4.761.904.762;107.275;06.Oca
595-27-4851;A;Yangon;Normal;Female;Fashion accessories;54.28;7;18.998;398.958;1/27/2019;18:05;Ewallet;379.96;4.761.904.762;18.998;09.Mar
189-52-0236;A;Yangon;Normal;Male;Electronic accessories;99.55;7;348.425;7.316.925;3/14/2019;12:07;Cash;696.85;4.761.904.762;348.425;07.Haz
503-07-0930;C;Naypyitaw;Member;Male;Sports and travel;58.39;7;204.365;4.291.665;2/23/2019;19:49;Credit card;408.73;4.761.904.762;204.365;08.Þub
413-20-6708;C;Naypyitaw;Member;Female;Fashion accessories;51.47;1;25.735;540.435;3/18/2019;15:52;Ewallet;51.47;4.761.904.762;25.735;08.May
425-85-2085;B;Mandalay;Member;Male;Health and beauty;54.86;5;13.715;288.015;3/29/2019;16:48;Ewallet;274.3;4.761.904.762;13.715;09.Aðu
521-18-7827;C;Naypyitaw;Member;Male;Home and lifestyle;39.39;5;98.475;2.067.975;1/22/2019;20:46;Credit card;196.95;4.761.904.762;98.475;08.Tem
220-28-1851;A;Yangon;Normal;Male;Home and lifestyle;34.73;2;3.473;72.933;03.01.2019;18:14;Ewallet;69.46;4.761.904.762;3.473;09.Tem
600-38-9738;C;Naypyitaw;Member;Male;Sports and travel;71.92;5;17.98;377.58;1/17/2019;15:05;Credit card;359.6;4.761.904.762;17.98;04.Mar
734-91-1155;B;Mandalay;Normal;Female;Electronic accessories;45.71;3;68.565;1.439.865;3/26/2019;10:34;Credit card;137.13;4.761.904.762;68.565;07.Tem
451-28-5717;C;Naypyitaw;Member;Female;Home and lifestyle;83.17;6;24.951;523.971;3/20/2019;11:23;Cash;499.02;4.761.904.762;24.951;07.Mar
609-81-8548;A;Yangon;Member;Female;Home and lifestyle;37.44;6;11.232;235.872;02.06.2019;13:55;Credit card;224.64;4.761.904.762;11.232;05.Eyl
719-89-8991;A;Yangon;Member;Female;Sports and travel;91.41;5;228.525;4.799.025;2/25/2019;16:03;Ewallet;457.05;4.761.904.762;228.525;07.Oca
339-38-9982;B;Mandalay;Member;Male;Fashion accessories;59.86;2;5.986;125.706;1/13/2019;14:55;Ewallet;119.72;4.761.904.762;5.986;06.Tem
827-44-5872;B;Mandalay;Member;Female;Food and beverages;54.36;10;27.18;570.78;02.07.2019;11:28;Credit card;543.6;4.761.904.762;27.18;06.Oca
827-77-7633;A;Yangon;Normal;Male;Sports and travel;98.09;9;441.405;9.269.505;2/17/2019;19:41;Cash;882.81;4.761.904.762;441.405;09.Mar
435-13-4908;A;Yangon;Member;Male;Fashion accessories;86.68;8;34.672;728.112;1/24/2019;18:04;Credit card;693.44;4.761.904.762;34.672;07.Þub
857-67-9057;B;Mandalay;Normal;Male;Electronic accessories;22.95;10;11.475;240.975;02.06.2019;19:20;Ewallet;229.5;4.761.904.762;11.475;08.Þub
236-27-1144;C;Naypyitaw;Normal;Female;Food and beverages;16.31;9;73.395;1.541.295;3/26/2019;10:31;Ewallet;146.79;4.761.904.762;73.395;08.Nis
583-41-4548;C;Naypyitaw;Normal;Male;Home and lifestyle;16.67;7;58.345;1.225.245;02.07.2019;11:36;Ewallet;116.69;4.761.904.762;58.345;07.Nis
643-38-7867;A;Yangon;Normal;Male;Home and lifestyle;97.94;1;4.897;102.837;03.07.2019;11:44;Ewallet;97.94;4.761.904.762;4.897;06.Eyl
308-81-0538;A;Yangon;Normal;Female;Fashion accessories;73.05;4;14.61;306.81;2/25/2019;17:16;Credit card;292.2;4.761.904.762;14.61;04.Eyl
358-88-9262;C;Naypyitaw;Member;Female;Food and beverages;87.48;6;26.244;551.124;02.01.2019;18:43;Ewallet;524.88;4.761.904.762;26.244;05.Oca
460-35-4390;A;Yangon;Normal;Male;Home and lifestyle;30.68;3;4.602;96.642;1/22/2019;11:00;Ewallet;92.04;4.761.904.762;4.602;09.Oca
343-87-0864;C;Naypyitaw;Member;Male;Health and beauty;75.88;1;3.794;79.674;01.03.2019;10:30;Credit card;75.88;4.761.904.762;3.794;07.Oca
243-47-2663;C;Naypyitaw;Member;Male;Electronic accessories;18.77;6;5.631;118.251;1/28/2019;16:43;Credit card;112.62;4.761.904.762;5.631;05.May
701-23-5550;B;Mandalay;Member;Male;Home and lifestyle;38.81;4;7.762;163.002;3/19/2019;13:40;Ewallet;155.24;4.761.904.762;7.762;04.Eyl
647-50-1224;A;Yangon;Normal;Female;Fashion accessories;29.42;10;14.71;308.91;01.12.2019;16:23;Ewallet;294.2;4.761.904.762;14.71;08.Eyl
539-21-7227;B;Mandalay;Normal;Female;Sports and travel;51.54;5;12.885;270.585;1/26/2019;17:45;Cash;257.7;4.761.904.762;12.885;04.Þub
213-32-1216;A;Yangon;Normal;Female;Electronic accessories;66.06;6;19.818;416.178;1/23/2019;10:28;Cash;396.36;4.761.904.762;19.818;07.Mar
747-58-7183;B;Mandalay;Normal;Male;Fashion accessories;57.27;3;85.905;1.804.005;02.09.2019;20:31;Ewallet;171.81;4.761.904.762;85.905;06.May
582-52-8065;B;Mandalay;Normal;Female;Fashion accessories;54.31;9;244.395;5.132.295;2/22/2019;10:49;Cash;488.79;4.761.904.762;244.395;08.Eyl
210-57-1719;B;Mandalay;Normal;Female;Health and beauty;58.24;9;26.208;550.368;02.05.2019;12:34;Cash;524.16;4.761.904.762;26.208;09.Tem
399-69-4630;C;Naypyitaw;Normal;Male;Electronic accessories;22.21;6;6.663;139.923;03.07.2019;10:23;Credit card;133.26;4.761.904.762;6.663;08.Haz
134-75-2619;A;Yangon;Member;Male;Electronic accessories;19.32;7;6.762;142.002;3/25/2019;18:51;Cash;135.24;4.761.904.762;6.762;06.Eyl
356-44-8813;B;Mandalay;Normal;Male;Home and lifestyle;37.48;3;5.622;118.062;1/20/2019;13:45;Credit card;112.44;4.761.904.762;5.622;07.Tem
198-66-9832;B;Mandalay;Member;Female;Fashion accessories;72.04;2;7.204;151.284;02.04.2019;19:38;Cash;144.08;4.761.904.762;7.204;09.May
283-26-5248;C;Naypyitaw;Member;Female;Food and beverages;98.52;10;49.26;1034.46;1/30/2019;20:23;Ewallet;985.2;4.761.904.762;49.26;04.May
712-39-0363;A;Yangon;Member;Male;Food and beverages;41.66;6;12.498;262.458;01.02.2019;15:24;Ewallet;249.96;4.761.904.762;12.498;05.Haz
218-59-9410;A;Yangon;Member;Female;Home and lifestyle;72.42;3;10.863;228.123;3/29/2019;16:54;Ewallet;217.26;4.761.904.762;10.863;08.Þub
174-75-0888;B;Mandalay;Normal;Male;Electronic accessories;21.58;9;9.711;203.931;3/14/2019;12:32;Cash;194.22;4.761.904.762;9.711;07.Mar
866-99-7614;C;Naypyitaw;Normal;Male;Food and beverages;89.2;10;44.6;936.6;02.11.2019;15:42;Credit card;892;4.761.904.762;44.6;04.Nis
134-54-4720;B;Mandalay;Normal;Female;Electronic accessories;42.42;8;16.968;356.328;1/30/2019;13:58;Ewallet;339.36;4.761.904.762;16.968;05.Tem
698-98-5964;A;Yangon;Normal;Female;Food and beverages;81.21;10;40.605;852.705;1/17/2019;13:01;Credit card;812.1;4.761.904.762;40.605;06.Mar
718-57-9773;C;Naypyitaw;Normal;Female;Sports and travel;49.33;10;24.665;517.965;02.03.2019;16:40;Credit card;493.3;4.761.904.762;24.665;09.Nis
651-88-7328;A;Yangon;Normal;Female;Fashion accessories;65.74;9;29.583;621.243;01.01.2019;13:55;Cash;591.66;4.761.904.762;29.583;07.Tem
241-11-2261;B;Mandalay;Normal;Female;Fashion accessories;79.86;7;27.951;586.971;01.10.2019;10:33;Credit card;559.02;4.761.904.762;27.951;05.May
408-26-9866;C;Naypyitaw;Normal;Female;Sports and travel;73.98;7;25.893;543.753;03.02.2019;16:42;Ewallet;517.86;4.761.904.762;25.893;04.Oca
834-83-1826;B;Mandalay;Member;Female;Home and lifestyle;82.04;5;20.51;430.71;2/25/2019;17:16;Credit card;410.2;4.761.904.762;20.51;07.Haz
343-61-3544;B;Mandalay;Member;Male;Sports and travel;26.67;10;13.335;280.035;1/29/2019;11:48;Cash;266.7;4.761.904.762;13.335;08.Haz
355-34-6244;B;Mandalay;Normal;Male;Food and beverages;72.39;2;7.239;152.019;1/13/2019;19:55;Credit card;144.78;4.761.904.762;7.239;08.Oca
550-84-8664;A;Yangon;Normal;Male;Sports and travel;85.91;5;214.775;4.510.275;3/22/2019;14:33;Credit card;429.55;4.761.904.762;214.775;08.Haz
339-96-8318;B;Mandalay;Member;Male;Fashion accessories;81.31;7;284.585;5.976.285;03.01.2019;19:49;Ewallet;569.17;4.761.904.762;284.585;06.Mar
592-34-6155;C;Naypyitaw;Normal;Male;Food and beverages;31.77;4;6.354;133.434;1/14/2019;14:43;Ewallet;127.08;4.761.904.762;6.354;06.Þub
797-88-0493;A;Yangon;Normal;Female;Health and beauty;64.27;4;12.854;269.934;3/26/2019;13:54;Cash;257.08;4.761.904.762;12.854;07.Tem
207-73-1363;B;Mandalay;Normal;Male;Health and beauty;69.51;2;6.951;145.971;03.01.2019;12:15;Ewallet;139.02;4.761.904.762;6.951;08.Oca
390-31-6381;C;Naypyitaw;Normal;Male;Food and beverages;27.22;3;4.083;85.743;01.07.2019;12:37;Cash;81.66;4.761.904.762;4.083;07.Mar
443-82-0585;A;Yangon;Member;Female;Health and beauty;77.68;4;15.536;326.256;02.01.2019;19:54;Cash;310.72;4.761.904.762;15.536;08.Nis
127-47-6963;A;Yangon;Normal;Male;Health and beauty;51.71;4;10.342;217.182;03.09.2019;13:53;Credit card;206.84;4.761.904.762;10.342;09.Aðu
278-86-2735;A;Yangon;Normal;Female;Food and beverages;52.34;3;7.851;164.871;3/27/2019;14:03;Cash;157.02;4.761.904.762;7.851;09.Þub
695-28-6250;A;Yangon;Normal;Female;Sports and travel;43.06;5;10.765;226.065;02.04.2019;16:38;Ewallet;215.3;4.761.904.762;10.765;07.Tem
379-17-6588;C;Naypyitaw;Normal;Male;Fashion accessories;59.61;10;29.805;625.905;3/14/2019;11:07;Cash;596.1;4.761.904.762;29.805;05.Mar
227-50-3718;A;Yangon;Normal;Male;Health and beauty;14.62;5;3.655;76.755;03.04.2019;12:23;Cash;73.1;4.761.904.762;3.655;04.Nis
302-15-2162;C;Naypyitaw;Member;Male;Health and beauty;46.53;6;13.959;293.139;03.03.2019;10:54;Credit card;279.18;4.761.904.762;13.959;04.Mar
788-07-8452;C;Naypyitaw;Member;Female;Home and lifestyle;24.24;7;8.484;178.164;1/27/2019;17:38;Ewallet;169.68;4.761.904.762;8.484;09.Nis
560-49-6611;A;Yangon;Member;Female;Sports and travel;45.58;1;2.279;47.859;02.07.2019;14:13;Cash;45.58;4.761.904.762;2.279;09.Aðu
585-11-6748;B;Mandalay;Member;Male;Sports and travel;96.8;3;14.52;304.92;3/15/2019;13:05;Cash;290.4;4.761.904.762;14.52;05.Mar
470-31-3286;B;Mandalay;Normal;Male;Health and beauty;14.82;3;2.223;46.683;03.01.2019;11:30;Credit card;44.46;4.761.904.762;2.223;08.Tem
123-35-4896;C;Naypyitaw;Normal;Female;Sports and travel;46.66;9;20.997;440.937;2/17/2019;19:11;Ewallet;419.94;4.761.904.762;20.997;05.Mar
258-69-7810;C;Naypyitaw;Normal;Female;Fashion accessories;36.85;5;92.125;1.934.625;1/26/2019;18:53;Cash;184.25;4.761.904.762;92.125;09.Þub
334-64-2006;A;Yangon;Member;Female;Home and lifestyle;70.32;2;7.032;147.672;3/24/2019;14:22;Ewallet;140.64;4.761.904.762;7.032;09.Haz
219-61-4139;C;Naypyitaw;Normal;Male;Electronic accessories;83.08;1;4.154;87.234;1/23/2019;17:16;Ewallet;83.08;4.761.904.762;4.154;06.Nis
881-41-7302;C;Naypyitaw;Normal;Female;Fashion accessories;64.99;1;32.495;682.395;1/26/2019;10:06;Credit card;64.99;4.761.904.762;32.495;04.May
373-09-4567;C;Naypyitaw;Normal;Male;Food and beverages;77.56;10;38.78;814.38;3/14/2019;20:35;Ewallet;775.6;4.761.904.762;38.78;06.Eyl
642-30-6693;B;Mandalay;Normal;Female;Sports and travel;54.51;6;16.353;343.413;3/17/2019;13:54;Ewallet;327.06;4.761.904.762;16.353;07.Aðu
484-22-8230;C;Naypyitaw;Member;Female;Fashion accessories;51.89;7;181.615;3.813.915;01.08.2019;20:08;Cash;363.23;4.761.904.762;181.615;04.May
559-98-9873;A;Yangon;Member;Female;Fashion accessories;53.65;7;187.775;3.943.275;02.10.2019;12:56;Ewallet;375.55;4.761.904.762;187.775;05.Þub
544-32-5024;C;Naypyitaw;Member;Female;Food and beverages;49.79;4;9.958;209.118;3/28/2019;19:16;Credit card;199.16;4.761.904.762;9.958;06.Nis
318-12-0304;A;Yangon;Normal;Male;Fashion accessories;30.61;1;15.305;321.405;1/23/2019;12:20;Ewallet;30.61;4.761.904.762;15.305;05.Þub
349-97-8902;B;Mandalay;Member;Male;Food and beverages;57.89;2;5.789;121.569;1/17/2019;10:37;Ewallet;115.78;4.761.904.762;5.789;08.Eyl
421-95-9805;A;Yangon;Normal;Female;Electronic accessories;28.96;1;1.448;30.408;02.07.2019;10:18;Credit card;28.96;4.761.904.762;1.448;06.Þub
277-35-5865;C;Naypyitaw;Member;Female;Food and beverages;98.97;9;445.365;9.352.665;03.09.2019;11:23;Cash;890.73;4.761.904.762;445.365;06.Tem
789-23-8625;B;Mandalay;Member;Male;Fashion accessories;93.22;3;13.983;293.643;1/24/2019;11:45;Cash;279.66;4.761.904.762;13.983;07.Þub
443-59-0061;A;Yangon;Member;Male;Food and beverages;67.45;10;33.725;708.225;02.03.2019;11:25;Ewallet;674.5;4.761.904.762;33.725;04.Þub
509-29-3912;A;Yangon;Member;Female;Sports and travel;38.72;9;17.424;365.904;3/20/2019;12:24;Ewallet;348.48;4.761.904.762;17.424;04.Þub
327-40-9673;B;Mandalay;Member;Male;Sports and travel;72.6;6;21.78;457.38;1/13/2019;19:51;Cash;435.6;4.761.904.762;21.78;06.Eyl
840-19-2096;C;Naypyitaw;Member;Male;Electronic accessories;87.91;5;219.775;4.615.275;3/14/2019;18:10;Ewallet;439.55;4.761.904.762;219.775;04.Nis
641-96-3695;C;Naypyitaw;Member;Female;Fashion accessories;43.46;6;13.038;273.798;02.07.2019;17:55;Ewallet;260.76;4.761.904.762;13.038;08.May
420-97-3340;A;Yangon;Normal;Female;Food and beverages;71.68;3;10.752;225.792;3/28/2019;15:30;Credit card;215.04;4.761.904.762;10.752;09.Þub
436-54-4512;A;Yangon;Member;Female;Food and beverages;91.61;1;45.805;961.905;3/20/2019;19:44;Cash;91.61;4.761.904.762;45.805;09.Aðu
670-79-6321;B;Mandalay;Member;Female;Home and lifestyle;94.59;7;331.065;6.952.365;1/17/2019;15:27;Credit card;662.13;4.761.904.762;331.065;04.Eyl
852-62-7105;B;Mandalay;Normal;Female;Fashion accessories;83.25;10;41.625;874.125;01.12.2019;11:25;Credit card;832.5;4.761.904.762;41.625;04.Nis
598-06-7312;B;Mandalay;Member;Male;Fashion accessories;91.35;1;45.675;959.175;2/16/2019;15:42;Cash;91.35;4.761.904.762;45.675;06.Aðu
135-13-8269;B;Mandalay;Member;Female;Food and beverages;78.88;2;7.888;165.648;1/26/2019;16:04;Cash;157.76;4.761.904.762;7.888;09.Oca
816-57-2053;A;Yangon;Normal;Male;Sports and travel;60.87;2;6.087;127.827;03.09.2019;12:37;Ewallet;121.74;4.761.904.762;6.087;08.Tem
856-66-2701;A;Yangon;Member;Male;Home and lifestyle;53.3;3;7.995;167.895;1/25/2019;14:19;Ewallet;159.9;4.761.904.762;7.995;07.May
149-61-1929;A;Yangon;Normal;Male;Sports and travel;64.19;10;32.095;673.995;1/19/2019;14:08;Credit card;641.9;4.761.904.762;32.095;06.Tem
655-07-2265;A;Yangon;Normal;Male;Electronic accessories;78.31;3;117.465;2.466.765;03.05.2019;16:38;Ewallet;234.93;4.761.904.762;117.465;05.Nis
420-04-7590;B;Mandalay;Normal;Male;Home and lifestyle;99.7;3;14.955;314.055;3/18/2019;11:29;Ewallet;299.1;4.761.904.762;14.955;04.Tem
364-33-8584;B;Mandalay;Member;Female;Food and beverages;17.63;5;44.075;925.575;03.08.2019;15:27;Cash;88.15;4.761.904.762;44.075;08.May
665-63-9737;B;Mandalay;Normal;Male;Fashion accessories;52.42;3;7.863;165.123;2/27/2019;17:36;Ewallet;157.26;4.761.904.762;7.863;07.May
695-09-5146;B;Mandalay;Member;Female;Food and beverages;98.79;3;148.185;3.111.885;2/23/2019;20:00;Ewallet;296.37;4.761.904.762;148.185;06.Nis
155-45-3814;C;Naypyitaw;Member;Female;Electronic accessories;88.55;8;35.42;743.82;3/19/2019;15:29;Ewallet;708.4;4.761.904.762;35.42;04.Tem
706-36-6154;A;Yangon;Member;Male;Home and lifestyle;19.36;9;8.712;182.952;1/18/2019;18:43;Ewallet;174.24;4.761.904.762;8.712;08.Tem
778-89-7974;C;Naypyitaw;Normal;Male;Health and beauty;70.21;6;21.063;442.323;3/30/2019;14:58;Cash;421.26;4.761.904.762;21.063;07.Nis
574-31-8277;B;Mandalay;Member;Male;Fashion accessories;33.63;1;16.815;353.115;3/20/2019;19:55;Cash;33.63;4.761.904.762;16.815;05.Haz
859-71-0933;C;Naypyitaw;Member;Female;Sports and travel;15.49;2;1.549;32.529;1/16/2019;15:10;Cash;30.98;4.761.904.762;1.549;06.Mar
369-82-2676;B;Mandalay;Normal;Male;Electronic accessories;75.66;5;18.915;397.215;1/15/2019;18:22;Ewallet;378.3;4.761.904.762;18.915;07.Aðu
563-47-4072;B;Mandalay;Normal;Female;Health and beauty;55.81;6;16.743;351.603;1/22/2019;11:52;Cash;334.86;4.761.904.762;16.743;09.Eyl
742-04-5161;A;Yangon;Member;Male;Home and lifestyle;72.78;10;36.39;764.19;02.03.2019;17:24;Cash;727.8;4.761.904.762;36.39;07.Mar
149-15-7606;B;Mandalay;Member;Male;Sports and travel;37.32;9;16.794;352.674;03.06.2019;15:31;Ewallet;335.88;4.761.904.762;16.794;05.Oca
133-77-3154;B;Mandalay;Member;Male;Fashion accessories;60.18;4;12.036;252.756;2/16/2019;18:04;Credit card;240.72;4.761.904.762;12.036;09.Nis
169-52-4504;A;Yangon;Normal;Female;Electronic accessories;15.69;3;23.535;494.235;3/14/2019;14:13;Credit card;47.07;4.761.904.762;23.535;05.Aðu
